trial,task,variant,suspended,t_run_s,wall,type,kind,step,n_messages,request_chars,n_tool_calls,tool_names,output_chars,started_at,ttft_ms,e2e_ms,decode_ms,itl_ms_mean,itl_ms_p50,itl_ms_p95,n_output_chunks,prompt_tokens,cached_tokens,completion_tokens,server_prompt_ms,server_prompt_tokens_computed,server_decode_ms_per_token,finish_reason,retries,prefill_tokens_computed
billing-decimal__CxJLLFt,billing-decimal,full,False,94.696,1789659151.720055,llm_call,agent,11,22,11836,1,['view_file'],0,1789659147.014612,3109.265792008955,4704.78058300796,1373.1048750050832,152.56720833389812,116.64762499276549,451.23058298486285,10,2897,2765,23,1977.736,132,121.42922727272729,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,105.306,1789659162.329727,llm_call,agent,12,24,13195,1,['edit_file'],0,1789659151.961451,5610.682584025199,10367.76579200523,4441.222915978869,134.58251260542028,119.81383297825232,173.6062919953838,34,3239,2893,47,4677.45,346,122.62156521739129,tool_calls,0,346
billing-decimal__CxJLLFt,billing-decimal,full,False,110.617,1789659167.641132,llm_call,agent,13,26,13872,1,['view_file'],0,1789659162.841676,3006.5438330057077,4798.89637499582,1532.4715840106364,170.27462044562628,119.14704198716208,516.3745839963667,10,3367,3235,23,2070.007,132,121.43822727272727,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,121.509,1789659178.533432,llm_call,agent,14,28,15231,1,['edit_file'],0,1789659167.825598,5894.373374991119,10707.156416989164,4524.270916997921,133.06679167640942,117.1763330057729,173.58591698575765,35,3709,3363,48,4911.164,346,122.09353191489362,tool_calls,0,346
billing-decimal__CxJLLFt,billing-decimal,full,False,125.718,1789659182.742044,llm_call,agent,15,30,15709,1,['view_file'],0,1789659178.863515,2202.2874579997733,3878.146041999571,1425.2986249921378,158.3665138880153,114.40883300383575,508.4330840036273,10,3792,3705,23,1162.54,87,120.63772727272728,tool_calls,0,87
billing-decimal__CxJLLFt,billing-decimal,full,False,136.213,1789659193.236754,llm_call,agent,16,32,17068,1,['edit_file'],0,1789659182.9118998,5784.226958989166,10324.203208991094,4302.512791007757,130.37917548508355,115.69791598594747,162.72845800267532,34,4134,3788,47,4848.249,346,117.92110869565218,tool_calls,0,346
billing-decimal__CxJLLFt,billing-decimal,full,False,141.906,1789659198.930088,llm_call,agent,17,34,17745,1,['view_file'],0,1789659193.5745869,3585.2501670015045,5354.797625011997,1536.6830000129994,170.74255555699995,118.05949997506104,553.499958012253,10,4262,4130,23,2408.908,132,131.11618181818181,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,153.139,1789659210.1628082,llm_call,agent,18,36,19104,1,['edit_file'],0,1789659199.1382852,5844.0610420075245,11023.3393330127,4963.406082999427,145.98253185292432,125.15904198517092,188.8534160098061,35,4604,4258,48,4877.606,346,129.47985106382978,tool_calls,0,346
billing-decimal__CxJLLFt,billing-decimal,full,False,158.17,1789659215.193999,llm_call,agent,19,38,19779,1,['view_file'],0,1789659210.545883,2929.116624989547,4647.603749996051,1480.8948330173735,164.5438703352637,119.87545801093802,474.7595830122009,10,4733,4600,23,1959.632,133,119.1849090909091,tool_calls,0,133
billing-decimal__CxJLLFt,billing-decimal,full,False,169.401,1789659226.4248698,llm_call,agent,20,40,21139,1,['edit_file'],0,1789659215.364258,6292.261082999175,11055.578708008397,4410.405875009019,133.6486628790612,121.64379100431688,142.35179201932624,34,5076,4729,47,5198.979,347,125.58182608695653,tool_calls,0,347
billing-decimal__CxJLLFt,billing-decimal,full,False,174.719,1789659231.742916,llm_call,agent,21,42,21816,1,['view_file'],0,1789659226.772497,3244.0499579824973,4969.6852499910165,1476.234542002203,164.02606022246698,123.98116698022932,491.28091702004895,10,5204,5072,23,2216.164,132,121.74868181818182,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,186.198,1789659243.221514,llm_call,agent,22,44,23176,1,['edit_file'],0,1789659232.010172,6514.276958972914,11210.566124995239,4456.422957999166,131.0712634705637,119.89191701286472,125.29041597736068,35,5547,5200,48,5407.701,347,122.04865957446809,tool_calls,0,347
billing-decimal__CxJLLFt,billing-decimal,full,False,191.391,1789659248.4146008,llm_call,agent,23,46,23851,1,['view_file'],0,1789659243.513911,3170.4135419859085,4899.601916986285,1478.0439160240348,164.22710178044832,128.4702080010902,476.3327079999726,10,5676,5543,23,2133.515,133,122.63440909090909,tool_calls,0,133
billing-decimal__CxJLLFt,billing-decimal,full,False,202.541,1789659259.565074,llm_call,agent,24,48,25211,1,['edit_file'],0,1789659248.585439,6163.043834007112,10979.018625017488,4576.058665988967,138.66844442390808,123.28229198465124,173.2149580202531,34,6019,5672,47,5164.115,347,125.12141304347826,tool_calls,0,347
billing-decimal__CxJLLFt,billing-decimal,full,False,207.649,1789659264.673457,llm_call,agent,25,50,25888,1,['view_file'],0,1789659259.7670882,3199.6965839935,4905.888334003976,1463.336499989964,162.59294444332934,119.93270801031031,487.25712500163354,10,6147,6015,23,2120.267,132,123.57568181818182,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,219.171,1789659276.1952908,llm_call,agent,26,52,27248,1,['edit_file'],0,1789659264.863606,6499.295791989425,11330.839792004554,4586.111749988049,134.88563970553085,122.78120798873715,141.54762498219498,35,6490,6143,48,5397.182,347,124.92527659574469,tool_calls,0,347
billing-decimal__CxJLLFt,billing-decimal,full,False,224.744,1789659281.768363,llm_call,agent,27,54,27923,1,['view_file'],0,1789659276.469037,3245.0664999778382,5298.09033399215,1792.1431669965386,199.12701855517096,140.6636250030715,514.6007090224884,10,6619,6486,23,2177.276,133,138.55454545454543,tool_calls,0,133
billing-decimal__CxJLLFt,billing-decimal,full,False,237.596,1789659294.619503,llm_call,agent,28,56,29283,1,['edit_file'],0,1789659282.054744,6708.4149589936715,12563.435167015996,5603.623541013803,169.80677397011524,141.87583400052972,262.44637501076795,34,6962,6615,47,5503.633,347,151.86708695652175,tool_calls,0,347
billing-decimal__CxJLLFt,billing-decimal,full,False,243.071,1789659300.0945249,llm_call,agent,29,58,29960,1,['view_file'],0,1789659294.995755,3245.224457990844,5098.072958004195,1602.3875420214608,178.04306022460676,124.33683301787823,608.0552090134006,10,7090,6958,23,2205.851,132,128.03927272727273,tool_calls,0,132
billing-decimal__CxJLLFt,billing-decimal,full,False,257.147,1789659314.171477,llm_call,agent,30,60,31320,1,['edit_file'],0,1789659300.2881851,6849.453083006665,13882.144165982027,6687.420332978945,196.68883332291014,165.8195419877302,333.67979200556874,35,7433,7086,48,5684.902,347,172.91944680851063,tool_calls,0,347
config-deep-merge__sW4tkW3,config-deep-merge,full,False,2.356,1789660269.154322,llm_call,agent,1,2,2686,1,['view_file'],0,1789660266.884848,1466.4980839879718,2269.162167009199,675.9650000021793,75.10722222246437,58.955582993803546,221.28079101094045,10,734,578,23,919.811,156,56.04477272727272,tool_calls,0,156
config-deep-merge__sW4tkW3,config-deep-merge,full,False,7.68,1789660274.4775512,llm_call,agent,2,4,3347,1,['view_file'],0,1789660269.3216069,3946.037959016394,5155.229584022891,1037.4607499979902,115.27341666644335,85.55950000300072,347.5042500067502,10,952,730,23,3148.839,222,89.08186363636364,tool_calls,0,222
config-deep-merge__sW4tkW3,config-deep-merge,full,False,13.252,1789660280.049783,llm_call,agent,3,6,4205,1,['view_file'],0,1789660274.9870322,4242.591499991249,5062.220207997598,690.6004580087028,86.32505725108786,62.54845799412578,254.02458300231956,9,1216,948,22,3621.466,268,65.76957142857142,tool_calls,0,268
config-deep-merge__sW4tkW3,config-deep-merge,full,False,17.359,1789660284.1566012,llm_call,agent,4,8,4807,1,['view_file'],0,1789660280.233176,2953.4974170092028,3923.170666996157,837.3877499834634,76.12615908940576,58.86420901515521,219.49512499850243,12,1409,1212,25,2423.845,197,60.426125000000006,tool_calls,0,197
config-deep-merge__sW4tkW3,config-deep-merge,full,False,22.473,1789660289.270947,llm_call,agent,5,10,5495,1,['edit_file'],0,1789660284.357599,2397.5670830113813,4912.54425002262,2320.038208999904,72.501194031247,64.41554200137034,86.74741600407287,33,1543,1405,46,1837.251,138,67.39906666666667,tool_calls,0,138
config-deep-merge__sW4tkW3,config-deep-merge,full,False,25.624,1789660292.422512,llm_call,agent,6,12,5895,1,['view_file'],0,1789660289.524432,1850.3036669862922,2897.2856669861358,911.7847910092678,82.88952645538798,65.01329198363237,260.9075410000514,12,1614,1539,25,1235.411,75,67.79583333333333,tool_calls,0,75
config-deep-merge__sW4tkW3,config-deep-merge,full,False,29.983,1789660296.780843,llm_call,agent,7,14,6784,1,['bash'],0,1789660292.683072,2632.4691670015454,4096.955375018297,1310.8213329978753,93.63009521413395,78.36137502454221,82.59808298316784,15,1796,1610,27,2076.295,186,76.40403846153846,tool_calls,0,186
config-deep-merge__sW4tkW3,config-deep-merge,full,False,34.373,1789660301.17149,llm_call,agent,8,16,7874,1,['view_file'],0,1789660297.401804,2595.653083000798,3769.105292012682,971.0783339978661,88.27984854526056,73.4846249979455,238.8537090155296,12,1982,1792,25,1979.626,190,72.125875,tool_calls,0,190
config-deep-merge__sW4tkW3,config-deep-merge,full,False,39.113,1789660305.911454,llm_call,agent,9,18,8763,1,['view_file'],0,1789660301.398703,3403.3907080010977,4512.053707992891,939.6590419928543,93.96590419928543,75.0817499938421,259.4071250059642,11,2164,1978,24,2852.015,186,70.257,tool_calls,0,186
config-deep-merge__sW4tkW3,config-deep-merge,full,False,42.894,1789660309.6921222,llm_call,agent,10,20,9373,1,['view_file'],0,1789660306.0917492,2420.1097920013126,3599.524042016128,1013.2883749902248,101.32883749902248,81.06087500345893,300.1476250065025,11,2281,2160,24,1811.757,121,76.1191304347826,tool_calls,0,121
config-deep-merge__sW4tkW3,config-deep-merge,full,False,54.981,1789660321.779396,llm_call,agent,11,22,10103,1,['edit_file'],0,1789660309.860053,2654.0147089981474,11918.755749997217,9110.314290999668,108.4561225119008,94.05479099950753,207.98395801102743,85,2435,2277,106,1957.443,158,94.53425714285714,tool_calls,0,158
config-deep-merge__sW4tkW3,config-deep-merge,full,False,58.825,1789660325.6228979,llm_call,agent,12,24,10829,1,['view_file'],0,1789660322.1566799,2433.719499997096,3465.0789159932174,888.9279160066508,80.81162872787735,64.90945801488124,239.50141601380892,12,2566,2431,25,1822.901,135,63.75429166666667,tool_calls,0,135
config-deep-merge__sW4tkW3,config-deep-merge,full,False,65.671,1789660332.469374,llm_call,agent,13,26,12077,1,['bash'],0,1789660325.778433,3962.4859590257984,6689.922250021482,2484.3316249898635,177.4522589278474,149.24179200897925,265.60245800646953,15,2830,2562,27,3375.445,268,125.5106923076923,tool_calls,0,268
config-deep-merge__sW4tkW3,config-deep-merge,full,False,69.944,1789660336.74157,llm_call,agent,14,28,12678,1,['submit'],0,1789660334.100459,1953.45083301072,2640.2877919899765,377.0825419924222,377.0825419924222,377.0825419924222,377.0825419924222,2,2938,2826,15,1298.767,112,89.41371428571428,tool_calls,0,112
csv-report-totals__qqfuJrG,csv-report-totals,full,False,2.105,1789660349.1637912,llm_call,agent,1,2,2526,1,['view_file'],0,1789660347.1315682,1373.7892500066664,2031.7006669938564,544.5676249801181,77.79537499715973,54.837250005220994,218.38691699667834,8,711,578,21,900.256,133,54.832950000000004,tool_calls,0,133
csv-report-totals__qqfuJrG,csv-report-totals,full,False,6.2,1789660353.258541,llm_call,agent,2,4,3616,1,['view_file'],0,1789660349.361103,2975.709792022826,3897.2257090208586,791.4709579781629,87.9412175531292,64.12091699894518,266.81912498315796,10,991,707,23,2372.335,284,67.37222727272727,tool_calls,0,284
csv-report-totals__qqfuJrG,csv-report-totals,full,False,10.004,1789660357.062849,llm_call,agent,3,6,4085,1,['bash'],0,1789660353.4172318,2593.489332997706,3645.0102079834323,899.6119999792427,81.78290908902206,65.35049999365583,257.0614169817418,12,1153,987,24,2125.916,166,64.64278260869565,tool_calls,0,166
csv-report-totals__qqfuJrG,csv-report-totals,full,False,14.927,1789660361.985447,llm_call,agent,4,8,5298,1,['bash'],0,1789660357.446861,3263.002417021198,4537.7990000124555,1093.3491659816355,91.11243049846962,77.0811669935938,84.27670897799544,13,1415,1149,25,2763.08,266,72.45204166666666,tool_calls,0,266
csv-report-totals__qqfuJrG,csv-report-totals,full,False,19.95,1789660367.008134,llm_call,agent,5,10,5650,1,['edit_file'],0,1789660362.194335,1680.9326669899747,4813.182250014506,2960.6177500099875,80.01669594621588,73.18833301542327,97.66700002364814,38,1487,1411,52,1055.305,76,71.53505882352941,tool_calls,0,76
csv-report-totals__qqfuJrG,csv-report-totals,full,False,23.053,1789660370.111339,llm_call,agent,6,12,6049,1,['bash'],0,1789660367.2747679,1599.9725830042735,2836.215916002402,1076.3403330056462,97.84912118233147,81.14049999858253,268.98962500854395,12,1560,1483,24,982.646,77,79.02913043478262,tool_calls,0,77
csv-report-totals__qqfuJrG,csv-report-totals,full,False,25.76,1789660372.818569,llm_call,agent,7,14,6639,1,['submit'],0,1789660370.5485172,1826.280333014438,2269.3006249901373,244.81258398736827,244.81258398736827,244.81258398736827,244.81258398736827,2,1665,1556,15,1316.054,109,64.53857142857143,tool_calls,0,109
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,2.088,1789658799.218896,llm_call,agent,1,2,2622,1,['view_file'],0,1789658797.19094,1304.726665985072,2027.8666249942034,616.2835000141058,68.47594444601175,51.51412499253638,204.92666700738482,10,721,578,23,859.664,143,51.88468181818182,tool_calls,0,143
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,8.51,1789658805.640712,llm_call,agent,2,4,3518,1,['edit_file'],0,1789658799.3038971,2337.1930829889607,6336.497957992833,3851.456459000474,87.53310134091986,78.40983400819823,141.208374989219,45,926,717,60,1772.246,209,76.92250847457628,tool_calls,0,209
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,12.372,1789658809.502267,llm_call,agent,3,6,4006,1,['view_file'],0,1789658805.821886,1765.4889580153394,3680.0135410157964,1744.787792005809,79.30853600026404,64.82608398073353,131.19004099280573,23,1009,922,38,1164.697,87,67.05218918918919,tool_calls,0,87
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,23.004,1789658820.134048,llm_call,agent,4,8,4772,1,['edit_file'],0,1789658809.594769,3668.136291002156,10539.05691599357,6709.2657089815475,88.27981196028352,81.96658300585113,151.2572499923408,77,1180,1005,95,3134.798,175,78.55905319148937,tool_calls,0,175
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,27.31,1789658824.4400508,llm_call,agent,5,10,5352,1,['view_file'],0,1789658820.36495,2161.985749989981,4074.6901250095107,1743.7337920127902,79.26062690967228,62.53087497316301,153.3398750179913,23,1298,1176,38,1645.134,122,64.9654054054054,tool_calls,0,122
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,31.856,1789658828.9869099,llm_call,agent,6,12,6359,1,['view_file'],0,1789658824.5828018,3487.6026660203934,4403.952416003449,791.2533749768045,71.93212499789132,58.083999989321455,219.53512498294003,12,1521,1294,25,3001.287,227,57.276375,tool_calls,0,227
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,37.608,1789658834.738305,llm_call,agent,7,14,7319,1,['bash'],0,1789658829.082716,4277.518958988367,5655.344541999511,1229.984208010137,68.33245600056317,57.689165987540036,69.63045799057,19,1851,1517,31,3845.572,334,59.1665,tool_calls,0,334
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,48.733,1789658845.862981,llm_call,agent,8,16,9238,1,['edit_file'],0,1789658835.08504,5457.73629200994,10777.52075000899,5150.674292002805,97.18253381137367,85.6510830053594,171.44274999736808,54,2266,1847,73,4951.183,419,80.42722222222223,tool_calls,0,419
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,53.605,1789658850.735292,llm_call,agent,9,18,9784,1,['bash'],0,1789658846.131317,2135.0232080149,4603.407583024818,2223.349624982802,123.51942361015568,114.6058330195956,206.79754199227318,19,2362,2262,31,1658.928,100,97.02,tool_calls,0,100
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,66.891,1789658864.0215628,llm_call,agent,10,20,11875,1,['view_file'],0,1789658851.342426,9116.94408400217,12678.527959011262,3334.2844159924425,151.55838254511102,115.20650002057664,282.75787498569116,23,2946,2358,38,8047.038,588,123.66083783783783,tool_calls,0,588
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,77.554,1789658874.684382,llm_call,agent,11,22,12874,1,['edit_file'],0,1789658864.375644,4255.747125018388,10308.1340000208,5739.376999990782,130.44038636342685,114.68229198362678,227.66204198705964,45,3169,2942,60,3333.918,227,117.28242372881355,tool_calls,0,227
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,84.4,1789658881.5305731,llm_call,agent,12,24,13560,1,['bash'],0,1789658874.990483,3604.1588750085793,6534.648917004233,2678.2716249872465,148.79286805484702,129.62683400837705,162.74341600365005,19,3299,3165,31,2522.83,134,131.57423333333332,tool_calls,0,134
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,98.764,1789658895.894923,llm_call,agent,13,26,15651,1,['edit_file'],0,1789658882.027227,9639.732125011506,13866.990334005095,3973.422999988543,132.44743333295142,117.59220800013281,171.84233298758045,31,3883,3295,44,8649.289,588,120.02346511627907,tool_calls,0,588
daterange-inclusive__9B7z6VD,daterange-inclusive,full,False,104.435,1789658901.565238,llm_call,agent,14,28,16060,1,['bash'],0,1789658896.570513,2188.1204579840414,4993.6151249858085,2591.6727090079803,143.98181716711002,119.66879200190306,141.7110830079764,19,3950,3879,31,1228.726,71,121.46443333333333,tool_calls,0,71
